,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202503010109,14,4,6,エイシンポリシー,牝4,56.0,秋山稔樹,0:1:50.3,6,52.5,10.0,466,[東] 勢司和浩,1800,曇,芝,良,2025年4月12日,1勝クラス,2021102841,01181
202503010109,取,5,8,ショウナンダール,牡6,58.0,菊沢一樹,nan,nan,---,nan,計不,[東] 武市康男,1800,曇,芝,良,2025年4月12日,1勝クラス,2019106143,01161
202503010110,1,7,14,ブレーザー,牡4,58.0,荻野極,0:1:08.6,nan,14.8,6.0,520,[東] 伊坂重信,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021100114,01160
202503010110,2,6,12,ワークソング,牡4,58.0,国分恭介,0:1:08.6,ハナ,11.2,4.0,476,[西] 牧浦充徳,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021102462,01124
202503010110,3,1,1,ジェネラーレ,牡4,58.0,藤懸貴志,0:1:08.8,1,4.2,2.0,494,[西] 野中賢二,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021110153,01138
202503010110,4,2,3,タカネノハナコサン,牝5,56.0,高杉吏麒,0:1:08.9,1/2,25.8,11.0,484,[西] 緒方努,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020105415,01213
202503010110,5,3,5,ザウリ,牡6,58.0,丸山元気,0:1:09.0,クビ,8.3,3.0,542,[西] 森田直行,1150,晴,ダート,良,2025年4月12日,2勝クラス,2019101399,01127
202503010110,6,4,8,ジョヴィアン,牡5,58.0,丹内祐次,0:1:09.1,3/4,2.8,1.0,496,[西] 奥村豊,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020110127,01091
202503010110,7,6,11,ストリンジェンド,牡5,58.0,小沢大仁,0:1:09.2,1/2,14.5,5.0,480,[西] 加藤公太,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020102702,01185
202503010110,8,8,15,ズバットマサムネ,セ4,58.0,川又賢治,0:1:09.3,1/2,60.0,15.0,492,[西] 杉山佳明,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021105711,01166
202503010110,9,1,2,マイレーヌ,牝5,56.0,横山琉人,0:1:09.3,アタマ,24.6,10.0,506,[東] 斎藤誠,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020104676,01192
202503010110,10,2,4,サザンカ,牝4,56.0,田口貫太,0:1:09.4,クビ,136.9,16.0,474,[西] 角田晃一,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021107281,01208
202503010110,11,5,10,ホークレア,牝4,56.0,小崎綾也,0:1:09.6,1,50.8,13.0,442,[東] 尾関知人,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021100198,01152
202503010110,12,5,9,ハクサンアイ,牝5,56.0,上里直汰,0:1:09.7,3/4,54.3,14.0,472,[東] 加藤士津,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020106586,01217
202503010110,13,3,6,タイセイアレス,牡4,58.0,佐々木大,0:1:09.7,ハナ,23.0,9.0,490,[西] 西村真幸,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021105333,01197
202503010110,14,4,7,ダズリングダンス,セ5,58.0,川須栄彦,0:1:10.0,1.3/4,16.1,7.0,484,[西] 小椋研介,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020105957,01128
202503010110,15,8,16,アマルナ,牝5,56.0,松若風馬,0:1:10.4,2.1/2,19.0,8.0,466,[西] 東田明士,1150,晴,ダート,良,2025年4月12日,2勝クラス,2020110079,01154
202503010110,16,7,13,チュウワキャリア,牝4,56.0,斎藤新,0:1:10.8,2.1/2,48.9,12.0,506,[東] 栗田徹,1150,晴,ダート,良,2025年4月12日,2勝クラス,2021102295,01178
202503010111,1,2,3,ダンテバローズ,牡5,56.0,丹内祐次,0:1:44.7,nan,6.3,3.0,520,[西] 上村洋行,1700,晴,ダート,良,2025年4月12日,オープン,2020104661,01091
202503010111,2,5,8,サンライズアリオン,牡6,55.0,藤懸貴志,0:1:45.2,3,6.7,4.0,520,[西] 平田修,1700,晴,ダート,良,2025年4月12日,オープン,2019103419,01138
202503010111,3,5,9,マリアナトレンチ,牡5,55.0,松若風馬,0:1:45.6,2.1/2,13.1,7.0,482,[西] 東田明士,1700,晴,ダート,良,2025年4月12日,オープン,2020102737,01154
202503010111,4,6,10,カズプレスト,牡6,55.0,松本大輝,0:1:45.7,1/2,10.0,5.0,528,[西] 高柳大輔,1700,晴,ダート,良,2025年4月12日,オープン,2019102869,01191
202503010111,5,7,12,ショウナンライシン,牡5,57.0,佐々木大,0:1:45.8,クビ,4.6,2.0,490,[東] 大竹正博,1700,晴,ダート,良,2025年4月12日,オープン,2020103148,01197
202503010111,6,8,14,ラインオブソウル,牡6,55.0,小崎綾也,0:1:45.8,クビ,37.8,11.0,530,[西] 東田明士,1700,晴,ダート,良,2025年4月12日,オープン,2019105993,01152
202503010111,7,8,15,ロコポルティ,牡7,57.0,丸山元気,0:1:45.8,アタマ,10.6,6.0,526,[西] 西園正都,1700,晴,ダート,良,2025年4月12日,オープン,2018105503,01127
202503010111,8,4,6,ベルダーイメル,牡8,57.5,角田大和,0:1:45.9,アタマ,22.8,9.0,466,[西] 本田優,1700,晴,ダート,良,2025年4月12日,オープン,2017101380,01186
202503010111,9,7,13,ドゥラレジリエント,牡5,56.0,高杉吏麒,0:1:46.0,1/2,3.9,1.0,516,[西] 牧田和弥,1700,晴,ダート,良,2025年4月12日,オープン,2020102845,01213
202503010111,10,3,5,ハギノアトラス,セ9,54.0,亀田温心,0:1:46.0,クビ,138.4,15.0,476,[西] 宮地貴稔,1700,晴,ダート,良,2025年4月12日,オープン,2016102663,01176
202503010111,11,6,11,サンマルパトロール,牡5,55.0,田口貫太,0:1:46.1,1/2,22.2,8.0,484,[西] 大橋勇樹,1700,晴,ダート,良,2025年4月12日,オープン,2020106370,01208
202503010111,12,2,2,タイセイサムソン,牡7,56.5,長岡禎仁,0:1:46.2,1/2,54.1,12.0,500,[東] 奥村武,1700,晴,ダート,良,2025年4月12日,オープン,2018106428,01142
202503010111,13,4,7,ヘニータイフーン,牝5,53.0,斎藤新,0:1:46.3,1/2,26.9,10.0,492,[西] 中村直也,1700,晴,ダート,良,2025年4月12日,オープン,2020104675,01178
202503010111,14,1,1,サンライズジーク,牡5,56.0,小沢大仁,0:1:48.6,大,77.3,14.0,516,[西] 矢作芳人,1700,晴,ダート,良,2025年4月12日,オープン,2020103039,01185
202503010111,15,3,4,スパイダーゴールド,牡6,56.0,荻野極,0:1:51.2,大,69.0,13.0,504,[東] 鹿戸雄一,1700,晴,ダート,良,2025年4月12日,オープン,2019105225,01160
202503010112,1,2,4,アイノセンシ,牡5,58.0,佐々木大,0:1:08.4,nan,3.0,1.0,510,[東] 牧光二,1200,晴,芝,良,2025年4月12日,1勝クラス,2020100632,01197
202503010112,2,2,3,テンプーシャオン,牡5,58.0,松若風馬,0:1:08.7,1.3/4,21.3,7.0,432,[東] 和田勇介,1200,晴,芝,良,2025年4月12日,1勝クラス,2020102767,01154
202503010112,3,6,11,ハッピーサプライズ,牡4,58.0,秋山稔樹,0:1:08.9,1.1/4,64.9,13.0,468,[東] 佐藤吉勝,1200,晴,芝,良,2025年4月12日,1勝クラス,2021106395,01181
202503010112,4,6,12,ソレントフレイバー,牡6,58.0,荻野極,0:1:09.0,1/2,4.0,2.0,490,[東] 久保田貴,1200,晴,芝,良,2025年4月12日,1勝クラス,2019106503,01160
202503010112,5,1,1,ビッグフラワー,牡4,58.0,田口貫太,0:1:09.0,ハナ,4.5,3.0,488,[東] 加藤征弘,1200,晴,芝,良,2025年4月12日,1勝クラス,2021100958,01208
202503010112,6,8,15,エスペラント,セ6,58.0,武藤雅,0:1:09.1,1/2,44.7,12.0,460,[東] 武藤善則,1200,晴,芝,良,2025年4月12日,1勝クラス,2019105172,01169
202503010112,7,5,9,カフジキアッキエレ,牝5,56.0,丸山元気,0:1:09.1,クビ,18.1,6.0,422,[西] 森田直行,1200,晴,芝,良,2025年4月12日,1勝クラス,2020103256,01127
202503010112,8,4,7,エクストラバック,牡4,55.0,橋木太希,0:1:09.1,ハナ,9.0,4.0,490,[西] 西園正都,1200,晴,芝,良,2025年4月12日,1勝クラス,2021110023,01215
202503010112,9,1,2,キョウエイカンセ,牡4,55.0,遠藤汰月,0:1:09.1,クビ,30.2,8.0,488,[東] 萱野浩二,1200,晴,芝,良,2025年4月12日,1勝クラス,2021101905,01218
202503010112,10,7,14,デアデルマーレ,牝5,56.0,長岡禎仁,0:1:09.3,1.1/4,15.1,5.0,480,[西] 坂口智康,1200,晴,芝,良,2025年4月12日,1勝クラス,2020100138,01142
202503010112,11,8,16,ベルタソ,牝5,56.0,小崎綾也,0:1:09.5,1.1/4,30.6,9.0,450,[西] 小崎憲,1200,晴,芝,良,2025年4月12日,1勝クラス,2020100795,01152
202503010112,12,7,13,ハウファアイルゴー,牝6,52.0,谷原柚希,0:1:09.6,クビ,278.8,16.0,466,[東] 天間昭一,1200,晴,芝,良,2025年4月12日,1勝クラス,2019105765,01219
202503010112,13,3,5,テキーラワルツ,牝4,55.0,高杉吏麒,0:1:09.7,1,43.6,11.0,428,[西] 大根田裕,1200,晴,芝,良,2025年4月12日,1勝クラス,2021100718,01213
202503010112,14,5,10,ナムラシベラ,牝7,56.0,荻野琢真,0:1:09.8,1/2,98.0,14.0,440,[西] 秋山真一,1200,晴,芝,良,2025年4月12日,1勝クラス,2018100094,01112
202503010112,15,3,6,フィローシャ,牡4,55.0,水沼元輝,0:1:10.0,1.1/4,150.7,15.0,470,[東] 菊川正達,1200,晴,芝,良,2025年4月12日,1勝クラス,2021106050,01201
202503010112,16,4,8,レオプルミエール,牡5,58.0,丹内祐次,0:1:10.1,3/4,41.6,10.0,426,[東] 杉浦宏昭,1200,晴,芝,良,2025年4月12日,1勝クラス,2020106587,01091
202503010201,1,8,15,エルバステラ,牝3,55.0,三浦皇成,0:1:49.1,nan,4.6,3.0,488,[東] 高柳瑞樹,1700,曇,ダート,良,2025年4月13日,未勝利,2022105145,01122
202503010201,2,4,6,ミサビスケッツ,牝3,55.0,菱田裕二,0:1:49.1,ハナ,4.5,2.0,440,[東] 村田一誠,1700,曇,ダート,良,2025年4月13日,未勝利,2022104317,01144
202503010201,3,5,9,ナムラペルル,牝3,55.0,佐々木大,0:1:50.2,7,7.7,4.0,456,[東] 石栗龍彦,1700,曇,ダート,良,2025年4月13日,未勝利,2022104303,01197
202503010201,4,5,8,ラヴスティンガー,牝3,55.0,秋山稔樹,0:1:50.3,3/4,7.9,5.0,472,[西] 牧田和弥,1700,曇,ダート,良,2025年4月13日,未勝利,2022100663,01181
202503010201,5,1,1,ラインアルテミス,牝3,55.0,武藤雅,0:1:50.5,3/4,28.3,8.0,516,[東] 武藤善則,1700,曇,ダート,良,2025年4月13日,未勝利,2022106875,01169
202503010201,6,2,3,トゥーザムーン,牝3,54.0,横山琉人,0:1:50.5,クビ,86.2,13.0,494,[東] 辻哲英,1700,曇,ダート,良,2025年4月13日,未勝利,2022102700,01192
202503010201,7,3,4,メイショウバスク,牝3,55.0,荻野琢真,0:1:50.5,ハナ,4.1,1.0,474,[西] 梅田智之,1700,曇,ダート,良,2025年4月13日,未勝利,2022103193,01112
202503010201,8,3,5,ネバーランドリーム,牝3,52.0,石田拓郎,0:1:50.6,クビ,141.6,15.0,418,[東] 尾形和幸,1700,曇,ダート,良,2025年4月13日,未勝利,2022100378,01203
202503010201,9,7,13,アップライト,牝3,55.0,杉原誠人,0:1:50.7,3/4,18.9,7.0,460,[東] 嘉藤貴行,1700,曇,ダート,良,2025年4月13日,未勝利,2022104721,01135
202503010201,10,7,12,リュウゼツラン,牝3,55.0,丹内祐次,0:1:51.4,4,8.4,6.0,450,[東] 水野貴広,1700,曇,ダート,良,2025年4月13日,未勝利,2022106809,01091
202503010201,11,8,14,シーザサンライズ,牝3,52.0,古川奈穂,0:1:52.0,3.1/2,106.8,14.0,526,[西] 牧浦充徳,1700,曇,ダート,良,2025年4月13日,未勝利,2022102215,01190
202503010201,12,2,2,バレドラパン,牝3,55.0,丸山元気,0:1:52.1,3/4,67.1,11.0,452,[東] 奥村武,1700,曇,ダート,良,2025年4月13日,未勝利,2022105781,01127
202503010201,13,6,11,ニーケアイリス,牝3,55.0,斎藤新,0:1:52.3,1.1/4,35.8,10.0,436,[東] 伊坂重信,1700,曇,ダート,良,2025年4月13日,未勝利,2022100270,01178
202503010201,14,6,10,アオイアイ,牝3,55.0,菊沢一樹,0:1:53.1,5,69.3,12.0,446,[西] 西園翔太,1700,曇,ダート,良,2025年4月13日,未勝利,2022104162,01161
202503010201,15,4,7,フロルドラーダ,牝3,55.0,中井裕二,0:1:53.2,3/4,34.9,9.0,496,[西] 藤野健太,1700,曇,ダート,良,2025年4月13日,未勝利,2022107175,01141
202503010202,1,3,5,アタリダイキチ,牡3,54.0,上里直汰,0:1:09.4,nan,37.9,7.0,486,[東] 西田雄一,1200,曇,芝,良,2025年4月13日,未勝利,2022107138,01217
202503010202,2,7,14,ユーティジャーニー,牝3,55.0,丸山元気,0:1:09.7,1.3/4,2.3,1.0,414,[東] 矢嶋大樹,1200,曇,芝,良,2025年4月13日,未勝利,2022102088,01127
202503010202,3,1,1,ルブリアン,牡3,54.0,柴田裕一,0:1:10.0,2,3.9,2.0,484,[西] 佐々木晶,1200,曇,芝,良,2025年4月13日,未勝利,2022106320,01212
202503010202,4,2,4,ノーブルオリンポス,セ3,57.0,武藤雅,0:1:10.3,1.3/4,56.9,10.0,426,[東] 武藤善則,1200,曇,芝,良,2025年4月13日,未勝利,2022100528,01169
202503010202,5,6,12,ブロンドエール,牝3,55.0,亀田温心,0:1:10.4,クビ,19.9,5.0,424,[西] 中村直也,1200,曇,芝,良,2025年4月13日,未勝利,2022105017,01176
202503010202,6,4,7,パリコレジェンヌ,牝3,55.0,田口貫太,0:1:10.5,1/2,5.8,4.0,454,[西] 鈴木孝志,1200,曇,芝,良,2025年4月13日,未勝利,2022104501,01208
202503010202,7,5,10,サンタアニタ,牝3,55.0,斎藤新,0:1:10.6,1/2,23.0,6.0,484,[東] 斎藤誠,1200,曇,芝,良,2025年4月13日,未勝利,2022103594,01178
202503010202,8,8,15,メイショウイチモン,牡3,57.0,角田大和,0:1:10.8,1.1/2,80.6,11.0,504,[西] 飯田祐史,1200,曇,芝,良,2025年4月13日,未勝利,2022100208,01186
202503010202,9,3,6,ロアヴィヴィエンヌ,セ3,57.0,菊沢一樹,0:1:10.8,ハナ,45.7,9.0,456,[東] 本間忍,1200,曇,芝,良,2025年4月13日,未勝利,2022100486,01161
202503010202,10,4,8,フランシナテソーロ,牝3,55.0,佐々木大,0:1:10.9,クビ,45.4,8.0,454,[東] 畠山吉宏,1200,曇,芝,良,2025年4月13日,未勝利,2022106913,01197
202503010202,11,5,9,アッケシ,牡3,54.0,橋木太希,0:1:10.9,クビ,5.6,3.0,456,[西] 西園正都,1200,曇,芝,良,2025年4月13日,未勝利,2022110033,01215
202503010202,12,2,3,キョウエイレッド,牝3,52.0,遠藤汰月,0:1:11.2,1.3/4,261.7,14.0,390,[東] 武市康男,1200,曇,芝,良,2025年4月13日,未勝利,2022103352,01218
202503010202,13,1,2,クィーンルージュ,牝3,55.0,菱田裕二,0:1:11.4,1.1/4,242.2,13.0,466,[東] 浅利英明,1200,曇,芝,良,2025年4月13日,未勝利,2022105595,01144
202503010202,14,6,11,ラクスノカミカザリ,牝3,52.0,水沼元輝,0:1:11.4,ハナ,300.9,15.0,420,[東] 加藤和宏,1200,曇,芝,良,2025年4月13日,未勝利,2022102673,01201
202503010202,15,7,13,フィオーレ,牝3,55.0,荻野琢真,0:1:11.4,ハナ,172.1,12.0,454,[西] 平田修,1200,曇,芝,良,2025年4月13日,未勝利,2022104038,01112
202503010202,16,8,16,スンシム,牝3,55.0,黛弘人,0:1:12.1,4,379.8,16.0,398,[東] 村田一誠,1200,曇,芝,良,2025年4月13日,未勝利,2022107120,01109
202503010203,1,2,3,オロスコピオ,牝3,55.0,小沢大仁,0:2:41.7,nan,4.9,2.0,422,[東] 青木孝文,2600,曇,芝,良,2025年4月13日,未勝利,2022105395,01185
202503010203,2,6,12,シャインフリーリー,牡3,57.0,丹内祐次,0:2:42.0,1.3/4,3.0,1.0,474,[東] 矢嶋大樹,2600,曇,芝,良,2025年4月13日,未勝利,2022101495,01091
202503010203,3,7,13,ダンスデュヴァン,牡3,57.0,古川吉洋,0:2:42.3,2,51.3,10.0,480,[西] 武英智,2600,曇,芝,良,2025年4月13日,未勝利,2022105841,01015
202503010203,4,1,2,デンジエンド,牡3,57.0,荻野極,0:2:42.3,アタマ,103.6,15.0,430,[東] 小島茂之,2600,曇,芝,良,2025年4月13日,未勝利,2022105029,01160
202503010203,5,4,8,オールニッポン,牝3,52.0,舟山瑠泉,0:2:42.4,クビ,5.8,3.0,424,[東] 上原佑紀,2600,曇,芝,良,2025年4月13日,未勝利,2022103212,01221
202503010203,6,3,5,ポテチ,牡3,53.0,小林美駒,0:2:42.6,1.1/2,7.2,4.0,400,[西] 鈴木孝志,2600,曇,芝,良,2025年4月13日,未勝利,2022104494,01206
202503010203,7,1,1,デアルーチェ,牝3,55.0,杉原誠人,0:2:42.7,3/4,40.5,9.0,478,[東] 宮田敬介,2600,曇,芝,良,2025年4月13日,未勝利,2022105039,01135
202503010203,8,3,6,ギリギリバイター,牡3,57.0,武藤雅,0:2:43.1,2,204.5,16.0,432,[東] 小笠倫弘,2600,曇,芝,良,2025年4月13日,未勝利,2022100592,01169
202503010203,9,2,4,アンガアヴィス,セ3,57.0,三浦皇成,0:2:43.2,1/2,8.9,5.0,434,[東] 新開幸一,2600,曇,芝,良,2025年4月13日,未勝利,2022106195,01122
202503010203,10,4,7,キタノニーソング,牡3,57.0,中井裕二,0:2:43.2,クビ,13.0,6.0,460,[西] 坂口智康,2600,曇,芝,良,2025年4月13日,未勝利,2022103533,01141
202503010203,11,7,14,フランクテソーロ,牡3,56.0,高杉吏麒,0:2:43.4,1.1/4,16.6,7.0,478,[東] 畠山吉宏,2600,曇,芝,良,2025年4月13日,未勝利,2022107006,01213
202503010203,12,8,16,ホウオウスターツ,牡3,57.0,菱田裕二,0:2:44.0,3.1/2,20.3,8.0,470,[東] 池上昌和,2600,曇,芝,良,2025年4月13日,未勝利,2022103528,01144
202503010203,13,5,10,ホウショウビフウ,牝3,52.0,鷲頭虎太,0:2:44.0,アタマ,72.5,12.0,410,[西] 井上智史,2600,曇,芝,良,2025年4月13日,未勝利,2022107240,01202
202503010203,14,6,11,カサビセンス,牝3,52.0,石田拓郎,0:2:44.2,3/4,57.1,11.0,440,[東] 加藤士津,2600,曇,芝,良,2025年4月13日,未勝利,2022105337,01203
202503010203,15,8,15,トゥルプ,牝3,52.0,柴田裕一,0:2:46.3,大,100.5,14.0,476,[西] 高橋亮,2600,曇,芝,良,2025年4月13日,未勝利,2022106318,01212
202503010203,16,5,9,ジーティーブライト,牡3,57.0,黛弘人,0:2:49.0,大,86.0,13.0,494,[東] 柄崎将寿,2600,曇,芝,良,2025年4月13日,未勝利,2022102081,01109
202503010204,1,2,3,ブルータス,牡3,57.0,丹内祐次,0:1:48.8,nan,1.6,1.0,458,[東] 高柳瑞樹,1700,曇,ダート,良,2025年4月13日,未勝利,2022103703,01091
202503010204,2,5,8,マンオブザマッチ,牡3,57.0,斎藤新,0:1:49.1,1.3/4,4.9,2.0,482,[西] 高橋義忠,1700,曇,ダート,良,2025年4月13日,未勝利,2022101677,01178
202503010204,3,8,15,ララエキリーブル,牡3,57.0,中井裕二,0:1:49.2,1/2,57.3,9.0,440,[西] 坂口智康,1700,曇,ダート,良,2025年4月13日,未勝利,2022106259,01141
202503010204,4,4,6,オドラニャソンソン,牡3,57.0,小沢大仁,0:1:49.8,3.1/2,10.7,4.0,464,[西] 東田明士,1700,曇,ダート,良,2025年4月13日,未勝利,2022102756,01185
202503010204,5,4,7,モズノセイギ,牡3,57.0,三浦皇成,0:1:50.6,5,42.1,7.0,454,[西] 荒川義之,1700,曇,ダート,良,2025年4月13日,未勝利,2022102648,01122
202503010204,6,2,2,モズシューター,牡3,57.0,荻野極,0:1:50.7,クビ,20.3,5.0,478,[西] 飯田祐史,1700,曇,ダート,良,2025年4月13日,未勝利,2022102852,01160
202503010204,7,1,1,サンライズライリー,牡3,57.0,国分恭介,0:1:50.7,クビ,137.9,13.0,480,[西] 茶木太樹,1700,曇,ダート,良,2025年4月13日,未勝利,2022102206,01124
202503010204,8,7,13,ココデイック,牡3,56.0,高杉吏麒,0:1:50.7,アタマ,6.7,3.0,488,[西] 藤岡健一,1700,曇,ダート,良,2025年4月13日,未勝利,2022100912,01213
202503010204,9,6,10,グローサートラウム,牡3,57.0,佐々木大,0:1:51.0,1.3/4,128.4,12.0,482,[西] 武幸四郎,1700,曇,ダート,良,2025年4月13日,未勝利,2022105430,01197
202503010204,10,3,5,ジュンベルベット,牡3,57.0,菊沢一樹,0:1:51.3,1.1/2,197.0,15.0,446,[東] 伊坂重信,1700,曇,ダート,良,2025年4月13日,未勝利,2022106695,01161
202503010204,11,7,12,エーピーポエティス,牝3,55.0,秋山稔樹,0:1:51.4,1/2,150.6,14.0,476,[西] 杉山佳明,1700,曇,ダート,良,2025年4月13日,未勝利,2022110155,01181
202503010204,12,3,4,ミツカネスコーピオ,牡3,53.0,小林美駒,0:1:51.8,2.1/2,23.4,6.0,484,[東] 鈴木伸尋,1700,曇,ダート,良,2025年4月13日,未勝利,2022106867,01206
202503010204,13,6,11,アメリカンクール,牡3,57.0,田口貫太,0:1:52.7,5,48.4,8.0,494,[西] 今野貞一,1700,曇,ダート,良,2025年4月13日,未勝利,2022110103,01208
202503010204,14,5,9,グルナルーフス,牡3,57.0,宮崎北斗,0:1:53.3,3.1/2,68.3,10.0,494,[東] 中川公成,1700,曇,ダート,良,2025年4月13日,未勝利,2022103012,01118
202503010204,15,8,14,レジリエント,牡3,54.0,舟山瑠泉,0:1:55.3,大,73.5,11.0,422,[東] 大和田成,1700,曇,ダート,良,2025年4月13日,未勝利,2022107030,01221
202503010205,1,7,13,マイネルフルムーン,牡3,57.0,丹内祐次,0:1:49.0,nan,3.0,1.0,452,[西] 吉田直弘,1800,曇,芝,良,2025年4月13日,未勝利,2022106760,01091
202503010205,2,7,14,ドウジャスティ,牡3,57.0,佐々木大,0:1:49.1,3/4,8.4,5.0,492,[西] 池江泰寿,1800,曇,芝,良,2025年4月13日,未勝利,2022110149,01197
202503010205,3,5,10,メイショウヤシマ,牡3,57.0,角田大和,0:1:49.1,クビ,6.0,4.0,470,[西] 高橋亮,1800,曇,芝,良,2025年4月13日,未勝利,2022100061,01186
202503010205,4,4,7,コンドゥイア,牝3,52.0,鷲頭虎太,0:1:49.1,アタマ,8.9,6.0,462,[西] 井上智史,1800,曇,芝,良,2025年4月13日,未勝利,2022100201,01202
202503010205,5,1,1,レイヤードレッド,牡3,57.0,嶋田純次,0:1:49.2,アタマ,4.8,2.0,468,[東] 手塚貴久,1800,曇,芝,良,2025年4月13日,未勝利,2022103310,01134
202503010205,6,8,16,プロメテドール,牝3,55.0,亀田温心,0:1:49.5,1.3/4,141.6,12.0,426,[東] 久保田貴,1800,曇,芝,良,2025年4月13日,未勝利,2022105284,01176
202503010205,7,3,6,ディプタルアスール,牡3,57.0,武藤雅,0:1:49.6,3/4,161.4,15.0,468,[東] 水野貴広,1800,曇,芝,良,2025年4月13日,未勝利,2022101249,01169
202503010205,8,2,4,テーオービースト,牡3,57.0,菊沢一樹,0:1:49.8,1.1/2,16.2,7.0,460,[東] 清水英克,1800,曇,芝,良,2025年4月13日,未勝利,2022103159,01161
202503010205,9,4,8,リドルトリガー,牝3,52.0,石田拓郎,0:1:50.0,1.1/2,146.3,13.0,476,[東] 小島茂之,1800,曇,芝,良,2025年4月13日,未勝利,2022110068,01203
202503010205,10,8,15,スイートグルーヴ,牝3,55.0,杉原誠人,0:1:50.1,クビ,5.2,3.0,456,[東] 青木孝文,1800,曇,芝,良,2025年4月13日,未勝利,2022104843,01135
202503010205,11,6,12,コスモブレイズ,牡3,57.0,田口貫太,0:1:51.0,5,83.9,8.0,494,[東] 畠山吉宏,1800,曇,芝,良,2025年4月13日,未勝利,2022106779,01208
202503010205,12,6,11,アストラアヴィス,牝3,54.0,横山琉人,0:1:51.1,クビ,121.1,10.0,430,[東] 辻哲英,1800,曇,芝,良,2025年4月13日,未勝利,2022101602,01192
202503010205,13,1,2,ロビン,牡3,57.0,国分恭介,0:1:52.1,6,102.1,9.0,508,[西] 西園翔太,1800,曇,芝,良,2025年4月13日,未勝利,2022103449,01124
202503010205,14,5,9,ジーティーラピッド,牡3,57.0,菱田裕二,0:1:53.3,7,148.3,14.0,470,[東] 奥平雅士,1800,曇,芝,良,2025年4月13日,未勝利,2022105508,01144
202503010205,15,2,3,テーブルマナー,牝3,52.0,舟山瑠泉,0:1:53.8,3,133.0,11.0,456,[東] 上原佑紀,1800,曇,芝,良,2025年4月13日,未勝利,2022106404,01221
202503010205,16,3,5,アルマリアルト,牡3,54.0,柴田裕一,0:1:53.8,クビ,166.6,16.0,528,[西] 宮地貴稔,1800,曇,芝,良,2025年4月13日,未勝利,2022100121,01212
202503010206,1,3,6,ソルレース,牝4,53.0,舟山瑠泉,0:1:07.7,nan,2.8,1.0,466,[東] 田中博康,1200,曇,芝,良,2025年4月13日,1勝クラス,2021101677,01221
202503010206,2,1,2,ピースフルナイト,牝5,56.0,佐々木大,0:1:08.5,5,10.0,4.0,402,[西] 高野友和,1200,曇,芝,良,2025年4月13日,1勝クラス,2020106821,01197
202503010206,3,5,10,エルフレスアリー,牝5,56.0,杉原誠人,0:1:08.5,ハナ,3.9,2.0,436,[東] 木村哲也,1200,曇,芝,良,2025年4月13日,1勝クラス,2020101586,01135
202503010206,4,6,12,セイウンデセオ,牝4,52.0,小林美駒,0:1:08.5,ハナ,13.8,5.0,488,[東] 小手川準,1200,曇,芝,良,2025年4月13日,1勝クラス,2021100248,01206
202503010206,5,4,8,イリスアスール,牝4,56.0,角田大和,0:1:08.6,クビ,15.1,6.0,456,[西] 角田晃一,1200,曇,芝,良,2025年4月13日,1勝クラス,2021103493,01186
202503010206,6,1,1,ソアラ,牝5,53.0,橋木太希,0:1:08.6,クビ,20.3,8.0,490,[西] 高橋康之,1200,曇,芝,良,2025年4月13日,1勝クラス,2020105897,01215
202503010206,7,7,14,グランテレーズ,牝4,56.0,亀田温心,0:1:08.9,1.1/2,47.3,12.0,444,[西] 渡辺薫彦,1200,曇,芝,良,2025年4月13日,1勝クラス,2021102401,01176
202503010206,8,8,16,レッドカメリア,牝5,56.0,黛弘人,0:1:09.0,1/2,146.0,16.0,456,[東] 佐藤吉勝,1200,曇,芝,良,2025年4月13日,1勝クラス,2020100084,01109
202503010206,9,5,9,ロマンスライト,牝4,53.0,石田拓郎,0:1:09.0,ハナ,85.4,13.0,460,[東] 尾形和幸,1200,曇,芝,良,2025年4月13日,1勝クラス,2021102449,01203
202503010206,10,8,15,イコノスタシス,牝5,56.0,吉田隼人,0:1:09.1,1/2,37.7,10.0,488,[東] 古賀慎明,1200,曇,芝,良,2025年4月13日,1勝クラス,2020103530,01095
202503010206,11,2,4,プリュノワール,牝4,56.0,丸山元気,0:1:09.1,ハナ,6.5,3.0,452,[東] 浅利英明,1200,曇,芝,良,2025年4月13日,1勝クラス,2021105747,01127
202503010206,12,6,11,オンザヴィーナス,牝4,56.0,菊沢一樹,0:1:09.2,3/4,17.3,7.0,432,[東] 大和田成,1200,曇,芝,良,2025年4月13日,1勝クラス,2021105057,01161
