,race_type,course_len,ground_state,class,winner_pops,place_pops
468,ダート,2400,重,新馬,,
469,ダート,2400,不良,新馬,,
470,ダート,2400,全,1勝クラス,4.95,6.56
471,ダート,2400,良,1勝クラス,5.04,6.35
472,ダート,2400,稍重,1勝クラス,6.53,6.56
473,ダート,2400,重,1勝クラス,3.89,5.62
474,ダート,2400,不良,1勝クラス,8.89,9.19
475,ダート,2400,全,2勝クラス,4.01,5.84
476,ダート,2400,良,2勝クラス,3.81,5.88
477,ダート,2400,稍重,2勝クラス,4.03,5.06
478,ダート,2400,重,2勝クラス,1.25,4.69
479,ダート,2400,不良,2勝クラス,6.2,6.64
480,ダート,2400,全,3勝クラス,,
481,ダート,2400,良,3勝クラス,,
482,ダート,2400,稍重,3勝クラス,,
483,ダート,2400,重,3勝クラス,,
484,ダート,2400,不良,3勝クラス,,
485,ダート,2400,全,オープン,,
486,ダート,2400,良,オープン,,
487,ダート,2400,稍重,オープン,,
488,ダート,2400,重,オープン,,
489,ダート,2400,不良,オープン,,
490,ダート,2500,全,all,3.22,4.53
491,ダート,2500,良,all,3.22,4.53
492,ダート,2500,稍重,all,,
493,ダート,2500,重,all,,
494,ダート,2500,不良,all,,
495,ダート,2500,全,未勝利,,
496,ダート,2500,良,未勝利,,
497,ダート,2500,稍重,未勝利,,
498,ダート,2500,重,未勝利,,
499,ダート,2500,不良,未勝利,,
500,ダート,2500,全,新馬,,
501,ダート,2500,良,新馬,,
502,ダート,2500,稍重,新馬,,
503,ダート,2500,重,新馬,,
504,ダート,2500,不良,新馬,,
505,ダート,2500,全,1勝クラス,3.22,4.53
506,ダート,2500,良,1勝クラス,3.22,4.53
507,ダート,2500,稍重,1勝クラス,,
508,ダート,2500,重,1勝クラス,,
509,ダート,2500,不良,1勝クラス,,
510,ダート,2500,全,2勝クラス,,
511,ダート,2500,良,2勝クラス,,
512,ダート,2500,稍重,2勝クラス,,
513,ダート,2500,重,2勝クラス,,
514,ダート,2500,不良,2勝クラス,,
515,ダート,2500,全,3勝クラス,,
516,ダート,2500,良,3勝クラス,,
517,ダート,2500,稍重,3勝クラス,,
518,ダート,2500,重,3勝クラス,,
519,ダート,2500,不良,3勝クラス,,
520,ダート,2500,全,オープン,,
521,ダート,2500,良,オープン,,
522,ダート,2500,稍重,オープン,,
523,ダート,2500,重,オープン,,
524,ダート,2500,不良,オープン,,
525,ダート,3600,全,all,,
526,ダート,3600,良,all,,
527,ダート,3600,稍重,all,,
528,ダート,3600,重,all,,
529,ダート,3600,不良,all,,
530,ダート,3600,全,未勝利,,
531,ダート,3600,良,未勝利,,
532,ダート,3600,稍重,未勝利,,
533,ダート,3600,重,未勝利,,
534,ダート,3600,不良,未勝利,,
535,ダート,3600,全,新馬,,
536,ダート,3600,良,新馬,,
537,ダート,3600,稍重,新馬,,
538,ダート,3600,重,新馬,,
539,ダート,3600,不良,新馬,,
540,ダート,3600,全,1勝クラス,,
541,ダート,3600,良,1勝クラス,,
542,ダート,3600,稍重,1勝クラス,,
543,ダート,3600,重,1勝クラス,,
544,ダート,3600,不良,1勝クラス,,
545,ダート,3600,全,2勝クラス,,
546,ダート,3600,良,2勝クラス,,
547,ダート,3600,稍重,2勝クラス,,
548,ダート,3600,重,2勝クラス,,
549,ダート,3600,不良,2勝クラス,,
550,ダート,3600,全,3勝クラス,,
551,ダート,3600,良,3勝クラス,,
552,ダート,3600,稍重,3勝クラス,,
553,ダート,3600,重,3勝クラス,,
554,ダート,3600,不良,3勝クラス,,
555,ダート,3600,全,オープン,,
556,ダート,3600,良,オープン,,
557,ダート,3600,稍重,オープン,,
558,ダート,3600,重,オープン,,
559,ダート,3600,不良,オープン,,
